doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-27-ta	2019-12-27-2155-27-ta	2019-12-27	Land Title Settlement Department - Madapatha, Kesbewa D/S Division, Colombo District - Cad. Map No. 521204 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-27_T.pdf	2155/27
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-27-si	2019-12-27-2155-27-si	2019-12-27	Land Title Settlement Department - Madapatha, Kesbewa D/S Division, Colombo District - Cad. Map No. 521204 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-27_S.pdf	2155/27
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-27-en	2019-12-27-2155-27-en	2019-12-27	Land Title Settlement Department - Madapatha, Kesbewa D/S Division, Colombo District - Cad. Map No. 521204 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-27_E.pdf	2155/27
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-26-ta	2019-12-27-2155-26-ta	2019-12-27	Land Title Settlement Department - Palledniyegangoda, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620143 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-26_T.pdf	2155/26
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-26-si	2019-12-27-2155-26-si	2019-12-27	Land Title Settlement Department - Palledniyegangoda, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620143 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-26_S.pdf	2155/26
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-26-en	2019-12-27-2155-26-en	2019-12-27	Land Title Settlement Department - Palledniyegangoda, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620143 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-26_E.pdf	2155/26
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-25-ta	2019-12-27-2155-25-ta	2019-12-27	Land Title Settlement Department - Rathmalana, D/S Division, Rathmalana, Colombo District - Cad. Map No. 51003	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-25_T.pdf	2155/25
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-25-si	2019-12-27-2155-25-si	2019-12-27	Land Title Settlement Department - Rathmalana, D/S Division, Rathmalana, Colombo District - Cad. Map No. 51003	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-25_S.pdf	2155/25
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-25-en	2019-12-27-2155-25-en	2019-12-27	Land Title Settlement Department - Rathmalana, D/S Division, Rathmalana, Colombo District - Cad. Map No. 51003	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-25_E.pdf	2155/25
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-24-ta	2019-12-27-2155-24-ta	2019-12-27	Land Title Settlement Department - Dehihena, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620121 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-24_T.pdf	2155/24
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-24-si	2019-12-27-2155-24-si	2019-12-27	Land Title Settlement Department - Dehihena, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620121 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-24_S.pdf	2155/24
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-24-en	2019-12-27-2155-24-en	2019-12-27	Land Title Settlement Department - Dehihena, Weligepola D/S Division, Rathnapura District - Cad. Map No. 620121 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-24_E.pdf	2155/24
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-23-ta	2019-12-27-2155-23-ta	2019-12-27	Land Title Settlement Department - Indibedda, Moratuwa D/S Division, Colombo District - Cad. Map No. 520203	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-23_T.pdf	2155/23
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-23-si	2019-12-27-2155-23-si	2019-12-27	Land Title Settlement Department - Indibedda, Moratuwa D/S Division, Colombo District - Cad. Map No. 520203	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-23_S.pdf	2155/23
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-23-en	2019-12-27-2155-23-en	2019-12-27	Land Title Settlement Department - Indibedda, Moratuwa D/S Division, Colombo District - Cad. Map No. 520203	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-23_E.pdf	2155/23
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-22-ta	2019-12-27-2155-22-ta	2019-12-27	Land Title Settlement Department - Waradala Diulapitiya D/S Division, Gampaha District - Cad. Map No. 510001 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-22_T.pdf	2155/22
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-22-si	2019-12-27-2155-22-si	2019-12-27	Land Title Settlement Department - Waradala Diulapitiya D/S Division, Gampaha District - Cad. Map No. 510001 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-22_S.pdf	2155/22
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-22-en	2019-12-27-2155-22-en	2019-12-27	Land Title Settlement Department - Waradala Diulapitiya D/S Division, Gampaha District - Cad. Map No. 510001 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-22_E.pdf	2155/22
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-21-ta	2019-12-27-2155-21-ta	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2126/22 of 04.06.2019 D/S Division, Homagama - Cad. Map No. 520007 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-21_T.pdf	2155/21
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-21-si	2019-12-27-2155-21-si	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2126/22 of 04.06.2019 D/S Division, Homagama - Cad. Map No. 520007 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-21_S.pdf	2155/21
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-21-en	2019-12-27-2155-21-en	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2126/22 of 04.06.2019 D/S Division, Homagama - Cad. Map No. 520007 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-21_E.pdf	2155/21
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-20-ta	2019-12-27-2155-20-ta	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2096/78 of 10.11.2018 D/S Division, Homagama - Cad. Map No. 520004 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-20_T.pdf	2155/20
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-20-si	2019-12-27-2155-20-si	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2096/78 of 10.11.2018 D/S Division, Homagama - Cad. Map No. 520004 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-20_S.pdf	2155/20
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-20-en	2019-12-27-2155-20-en	2019-12-27	Land Title Settlement Department - Amendment to the Gaz.Ex.No. 2096/78 of 10.11.2018 D/S Division, Homagama - Cad. Map No. 520004 and Others	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-20_E.pdf	2155/20
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-19-ta	2019-12-27-2155-19-ta	2019-12-27	Reserved - Department of Fiscal Policy - Export of undernatured, portable and bottled liquor meant for sales	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-19_T.pdf	2155/19
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-19-si	2019-12-27-2155-19-si	2019-12-27	Reserved - Department of Fiscal Policy - Export of undernatured, portable and bottled liquor meant for sales	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-19_S.pdf	2155/19
lk_extraordinary_gazettes_2010s	2019-12-27-2019-12-27-2155-19-en	2019-12-27-2155-19-en	2019-12-27	Reserved - Department of Fiscal Policy - Export of undernatured, portable and bottled liquor meant for sales	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-19_E.pdf	2155/19
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-18-ta	2019-12-26-2155-18-ta	2019-12-26	Land Acquisition - Mullegama, Nawagatthegama D/S Division, Puttalam District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-18_T.pdf	2155/18
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-18-si	2019-12-26-2155-18-si	2019-12-26	Land Acquisition - Mullegama, Nawagatthegama D/S Division, Puttalam District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-18_S.pdf	2155/18
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-18-en	2019-12-26-2155-18-en	2019-12-26	Land Acquisition - Mullegama, Nawagatthegama D/S Division, Puttalam District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-18_E.pdf	2155/18
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-17-ta	2019-12-26-2155-17-ta	2019-12-26	Land Acquisition - Divurampitiya, Eheliyagoda D/S Division, Rathnapura District - Buduruwagala, Wellawaya D/S Division, Monaragala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-17_T.pdf	2155/17
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-17-si	2019-12-26-2155-17-si	2019-12-26	Land Acquisition - Divurampitiya, Eheliyagoda D/S Division, Rathnapura District - Buduruwagala, Wellawaya D/S Division, Monaragala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-17_S.pdf	2155/17
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-17-en	2019-12-26-2155-17-en	2019-12-26	Land Acquisition - Divurampitiya, Eheliyagoda D/S Division, Rathnapura District - Buduruwagala, Wellawaya D/S Division, Monaragala District	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/26/0/2155-17_E.pdf	2155/17
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-16-ta	2019-12-26-2155-16-ta	2019-12-26	Department of Agrarian Development - Determination of Agrarian Development Council Authorized Area D/S Division Musali	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019.12.26/0/2155-16_T.pdf	2155/16
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-16-si	2019-12-26-2155-16-si	2019-12-26	Department of Agrarian Development - Determination of Agrarian Development Council Authorized Area D/S Division Musali	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019.12.26/0/2155-16_S.pdf	2155/16
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-16-en	2019-12-26-2155-16-en	2019-12-26	Department of Agrarian Development - Determination of Agrarian Development Council Authorized Area D/S Division Musali	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019.12.26/0/2155-16_E.pdf	2155/16
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-15-ta	2019-12-26-2155-15-ta	2019-12-26	Ministry of Healthcare and Indigenous Medical - Regulations of Maintenance of Minimum Standards of Medial Education	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-15_T.pdf	2155/15
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-15-si	2019-12-26-2155-15-si	2019-12-26	Ministry of Healthcare and Indigenous Medical - Regulations of Maintenance of Minimum Standards of Medial Education	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-15_S.pdf	2155/15
lk_extraordinary_gazettes_2010s	2019-12-26-2019-12-26-2155-15-en	2019-12-26-2155-15-en	2019-12-26	Ministry of Healthcare and Indigenous Medical - Regulations of Maintenance of Minimum Standards of Medial Education	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-15_E.pdf	2155/15
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-13-ta	2019-12-24-2155-13-ta	2019-12-24	Dept. of Census and Statistics - National Consumer Price Index - November 2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-13_T.pdf	2155/13
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-13-si	2019-12-24-2155-13-si	2019-12-24	Dept. of Census and Statistics - National Consumer Price Index - November 2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-13_S.pdf	2155/13
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-13-en	2019-12-24-2155-13-en	2019-12-24	Dept. of Census and Statistics - National Consumer Price Index - November 2019	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-13_E.pdf	2155/13
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-12-ta	2019-12-24-2155-12-ta	2019-12-24	Department of Trade and Investment Policy - Special Commodity Levy on Other - Potatoes Rs. 25 per Kg (w.e.f. 25.12.2019 to 21 days)	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/24/0/2155-12_T.pdf	2155/12
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-12-si	2019-12-24-2155-12-si	2019-12-24	Department of Trade and Investment Policy - Special Commodity Levy on Other - Potatoes Rs. 25 per Kg (w.e.f. 25.12.2019 to 21 days)	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/24/0/2155-12_S.pdf	2155/12
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-12-en	2019-12-24-2155-12-en	2019-12-24	Department of Trade and Investment Policy - Special Commodity Levy on Other - Potatoes Rs. 25 per Kg (w.e.f. 25.12.2019 to 21 days)	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/24/0/2155-12_E.pdf	2155/12
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-11-ta	2019-12-24-2155-11-ta	2019-12-24	Land Title Settlement Department - Kalalpitiya, Atthamagalla D/S Division, Atthanagalla Gampaha District - Cad. Map No. 510600 and Others Title Settlements	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-11_T.pdf	2155/11
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-11-si	2019-12-24-2155-11-si	2019-12-24	Land Title Settlement Department - Kalalpitiya, Atthamagalla D/S Division, Atthanagalla Gampaha District - Cad. Map No. 510600 and Others Title Settlements	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-11_S.pdf	2155/11
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-11-en	2019-12-24-2155-11-en	2019-12-24	Land Title Settlement Department - Kalalpitiya, Atthamagalla D/S Division, Atthanagalla Gampaha District - Cad. Map No. 510600 and Others Title Settlements	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-11_E.pdf	2155/11
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-10-ta	2019-12-24-2155-10-ta	2019-12-24	Election Commission - Declare that I. Liyana Arachchi as Member of the Buttala PS	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	ta	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-10_T.pdf	2155/10
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-10-si	2019-12-24-2155-10-si	2019-12-24	Election Commission - Declare that I. Liyana Arachchi as Member of the Buttala PS	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	si	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-10_S.pdf	2155/10
lk_extraordinary_gazettes_2010s	2019-12-24-2019-12-24-2155-10-en	2019-12-24-2155-10-en	2019-12-24	Election Commission - Declare that I. Liyana Arachchi as Member of the Buttala PS	https://documents.gov.lk/view/extra-gazettes/egz_2019.html	en	https://documents.gov.lk/view/extra-gazettes/2019/12/2155-10_E.pdf	2155/10
