doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_extraordinary_gazettes_2020s	2025-12-13-2025-12-13-2466-49-si	2025-12-13-2466-49-si	2025-12-13	2466/49	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-49_S.pdf	2466/49
lk_extraordinary_gazettes_2020s	2025-12-13-2025-12-13-2466-49-en	2025-12-13-2466-49-en	2025-12-13	2466/49	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-49_E.pdf	2466/49
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-48-si	2025-12-12-2466-48-si	2025-12-12	Land Title Settlement Dept - Kudwaskaduwa, Kaluthara D/S/D, Kaluthara District (7897)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-48_S.pdf	2466/48
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-48-en	2025-12-12-2466-48-en	2025-12-12	Land Title Settlement Dept - Kudwaskaduwa, Kaluthara D/S/D, Kaluthara District (7897)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-48_E.pdf	2466/48
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-47-en	2025-12-12-2466-47-en	2025-12-12	Depatment of Labour - Correction to Collective Agreement No 38 (1) of 2023 Clerical Staff	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-47_E.pdf	2466/47
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-46-ta	2025-12-12-2466-46-ta	2025-12-12	Election Commission - Filling of a Vacancy in the office of the Member of the Kataragama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-46_T.pdf	2466/46
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-46-si	2025-12-12-2466-46-si	2025-12-12	Election Commission - Filling of a Vacancy in the office of the Member of the Kataragama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-46_S.pdf	2466/46
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-46-en	2025-12-12-2466-46-en	2025-12-12	Election Commission - Filling of a Vacancy in the office of the Member of the Kataragama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-46_E.pdf	2466/46
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-45-ta	2025-12-12-2466-45-ta	2025-12-12	Elections Commission - Notice under Section 10 A (1)(a) Padiyathalawa Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-45_T.pdf	2466/45
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-45-si	2025-12-12-2466-45-si	2025-12-12	Elections Commission - Notice under Section 10 A (1)(a) Padiyathalawa Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-45_S.pdf	2466/45
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-45-en	2025-12-12-2466-45-en	2025-12-12	Elections Commission - Notice under Section 10 A (1)(a) Padiyathalawa Pradeshiya Sabha	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-45_E.pdf	2466/45
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-44-ta	2025-12-12-2466-44-ta	2025-12-12	Ministry of Justice and National Integration - Order under Section 02 of the Transfer of Offenders Act, No. of 1995	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-44_T.pdf	2466/44
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-44-si	2025-12-12-2466-44-si	2025-12-12	Ministry of Justice and National Integration - Order under Section 02 of the Transfer of Offenders Act, No. of 1995	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-44_S.pdf	2466/44
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-44-en	2025-12-12-2466-44-en	2025-12-12	Ministry of Justice and National Integration - Order under Section 02 of the Transfer of Offenders Act, No. of 1995	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-44_E.pdf	2466/44
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-43-si	2025-12-12-2466-43-si	2025-12-12	Ministry Of Defence - Videsha Seva Padakkama	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-43_S.pdf	2466/43
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-43-en	2025-12-12-2466-43-en	2025-12-12	Ministry Of Defence - Videsha Seva Padakkama	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-43_E.pdf	2466/43
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-42-ta	2025-12-12-2466-42-ta	2025-12-12	Land Acquisition - Hirikete , Ridigama D/S/D, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-42_T.pdf	2466/42
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-42-si	2025-12-12-2466-42-si	2025-12-12	Land Acquisition - Hirikete , Ridigama D/S/D, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-42_S.pdf	2466/42
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-42-en	2025-12-12-2466-42-en	2025-12-12	Land Acquisition - Hirikete , Ridigama D/S/D, Kurunegala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-42_E.pdf	2466/42
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-41-en	2025-12-12-2466-41-en	2025-12-12	Ministry Of Labour - Industrial Dispute between Susantha Gajaba Wijesinghe and Ceylon Fishery Harbours Corporation	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-41_E.pdf	2466/41
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-40-si	2025-12-12-2466-40-si	2025-12-12	"Ministry of Labour -  Industrial Dispute between
1 ) S.M.P.C. Padmini Included 06 person and Sri Lanka Agricultural Research Policy Council
2 ) G.D.J. Samadhi Amarathunge and Lanka Tyre Retrades (Pvt) Limited"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-40_S.pdf	2466/40
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-39-en	2025-12-12-2466-39-en	2025-12-12	"Ministry of Labour -- Industrial Dispute between,
1 ) Noritake Lanka Porcelain (PVT) Limited and Inter Company Employees Union  
2) between H.H.S.Vijitha de silva and Sri Lanka Transport Board."	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-39_E.pdf	2466/39
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-37-si	2025-12-12-2466-37-si	2025-12-12	Land Title Settlement Dept - Gaspe, Meerigama D/S/D, Gampaha District (25/0381)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-37_S.pdf	2466/37
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-37-en	2025-12-12-2466-37-en	2025-12-12	Land Title Settlement Dept - Gaspe, Meerigama D/S/D, Gampaha District (25/0381)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-37_E.pdf	2466/37
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-36-si	2025-12-12-2466-36-si	2025-12-12	Land Title Settlement Dept- Homagama , Homagama D/S/D, Colombo District (25/0485)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-36_S.pdf	2466/36
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-36-en	2025-12-12-2466-36-en	2025-12-12	Land Title Settlement Dept- Homagama , Homagama D/S/D, Colombo District (25/0485)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-36_E.pdf	2466/36
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-34-ta	2025-12-12-2466-34-ta	2025-12-12	Land Title settlement Dept - Kongodamulla, Divulapitiya D/S/D, Gampaha District (7895)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-34_T.pdf	2466/34
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-34-si	2025-12-12-2466-34-si	2025-12-12	Land Title settlement Dept - Kongodamulla, Divulapitiya D/S/D, Gampaha District (7895)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-34_S.pdf	2466/34
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-34-en	2025-12-12-2466-34-en	2025-12-12	Land Title settlement Dept - Kongodamulla, Divulapitiya D/S/D, Gampaha District (7895)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-34_E.pdf	2466/34
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-33-ta	2025-12-12-2466-33-ta	2025-12-12	Sri Lanka Parliament - Convening of the Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-33_T.pdf	2466/33
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-33-si	2025-12-12-2466-33-si	2025-12-12	Sri Lanka Parliament - Convening of the Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-33_S.pdf	2466/33
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-33-en	2025-12-12-2466-33-en	2025-12-12	Sri Lanka Parliament - Convening of the Parliament	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-33_E.pdf	2466/33
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-31-si	2025-12-12-2466-31-si	2025-12-12	Land Title Settlement Dept - Rawatawatta, Moratuwa D/S/D, Colombo District (25/0466)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-31_S.pdf	2466/31
lk_extraordinary_gazettes_2020s	2025-12-12-2025-12-12-2466-31-en	2025-12-12-2466-31-en	2025-12-12	Land Title Settlement Dept - Rawatawatta, Moratuwa D/S/D, Colombo District (25/0466)	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-31_E.pdf	2466/31
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-30-si	2025-12-11-2466-30-si	2025-12-11	Mediation Boards Commission - Mediation Boards Commission Notice Calling for Nominations for the Appointment of Mediators	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-30_S.pdf	2466/30
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-30-en	2025-12-11-2466-30-en	2025-12-11	Mediation Boards Commission - Mediation Boards Commission Notice Calling for Nominations for the Appointment of Mediators	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-30_E.pdf	2466/30
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-29-ta	2025-12-11-2466-29-ta	2025-12-11	Ministry of Trade Commerce, Food , Security and Co-operative Development - The Societies Ordinance	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-29_T.pdf	2466/29
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-29-si	2025-12-11-2466-29-si	2025-12-11	Ministry of Trade Commerce, Food , Security and Co-operative Development - The Societies Ordinance	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-29_S.pdf	2466/29
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-29-en	2025-12-11-2466-29-en	2025-12-11	Ministry of Trade Commerce, Food , Security and Co-operative Development - The Societies Ordinance	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-29_E.pdf	2466/29
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-28-si	2025-12-11-2466-28-si	2025-12-11	Land Acquisition - Maduruketiya, Moneragala D/S/D, Monaragala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-28_S.pdf	2466/28
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-28-en	2025-12-11-2466-28-en	2025-12-11	Land Acquisition - Maduruketiya, Moneragala D/S/D, Monaragala District	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-28_E.pdf	2466/28
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-27-ta	2025-12-11-2466-27-ta	2025-12-11	Colombo Port City Economic Commission - Colombo port City Community Rules No . 01 of 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-27_T.pdf	2466/27
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-27-si	2025-12-11-2466-27-si	2025-12-11	Colombo Port City Economic Commission - Colombo port City Community Rules No . 01 of 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-27_S.pdf	2466/27
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-27-en	2025-12-11-2466-27-en	2025-12-11	Colombo Port City Economic Commission - Colombo port City Community Rules No . 01 of 2025	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-27_E.pdf	2466/27
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-26-ta	2025-12-11-2466-26-ta	2025-12-11	2466/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-26_T.pdf	2466/26
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-26-si	2025-12-11-2466-26-si	2025-12-11	2466/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-26_S.pdf	2466/26
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-26-en	2025-12-11-2466-26-en	2025-12-11	2466/26	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-26_E.pdf	2466/26
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-25-ta	2025-12-11-2466-25-ta	2025-12-11	Department of Local Government - Southern Province - Summer Meeting to be Electing to the Chairman for Weligama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-25_T.pdf	2466/25
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-25-si	2025-12-11-2466-25-si	2025-12-11	Department of Local Government - Southern Province - Summer Meeting to be Electing to the Chairman for Weligama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-25_S.pdf	2466/25
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-25-en	2025-12-11-2466-25-en	2025-12-11	Department of Local Government - Southern Province - Summer Meeting to be Electing to the Chairman for Weligama Pradeshiya Sabha.	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-25_E.pdf	2466/25
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-24-ta	2025-12-11-2466-24-ta	2025-12-11	2466/24	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-24_T.pdf	2466/24
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-24-si	2025-12-11-2466-24-si	2025-12-11	2466/24	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-24_S.pdf	2466/24
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-24-en	2025-12-11-2466-24-en	2025-12-11	2466/24	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-24_E.pdf	2466/24
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-23-ta	2025-12-11-2466-23-ta	2025-12-11	2466/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-23_T.pdf	2466/23
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-23-si	2025-12-11-2466-23-si	2025-12-11	2466/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-23_S.pdf	2466/23
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-23-en	2025-12-11-2466-23-en	2025-12-11	2466/23	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-23_E.pdf	2466/23
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-22-si	2025-12-11-2466-22-si	2025-12-11	Department of Fiscal Policy - Excise Ordinance Rules Pertaining to Excise Licence Fees	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-22_S.pdf	2466/22
lk_extraordinary_gazettes_2020s	2025-12-11-2025-12-11-2466-22-en	2025-12-11-2466-22-en	2025-12-11	Department of Fiscal Policy - Excise Ordinance Rules Pertaining to Excise Licence Fees	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-22_E.pdf	2466/22
lk_extraordinary_gazettes_2020s	2025-12-10-2025-12-10-2466-21-si	2025-12-10-2466-21-si	2025-12-10	"Ministry of Labour - 1) Industrial Dispute between Rocell Bathware Limited and Intercompanies worker's Union
2 ) Industrial Dispute between R.P.P.Jayakody and Employment Provident Found"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-21_S.pdf	2466/21
lk_extraordinary_gazettes_2020s	2025-12-10-2025-12-10-2466-20-en	2025-12-10-2466-20-en	2025-12-10	"Ministry of Labour - Industrial Dispute between 1 ( Keels Food Products PLC and Ceylon Mercantile Industrial and General Workesr's Union 
2) Bank of Ceylon and Ceylon Bank Employee's Union
3) De La Rue Lanka Currencey and Security Print (Pvt) Limited"	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	en	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-20_E.pdf	2466/20
lk_extraordinary_gazettes_2020s	2025-12-10-2025-12-10-2466-19-si	2025-12-10-2466-19-si	2025-12-10	Kaluthara Municipal  Council - Draft Budget for 2026 (Amendment )	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-19_S.pdf	2466/19
lk_extraordinary_gazettes_2020s	2025-12-10-2025-12-10-2466-18-ta	2025-12-10-2466-18-ta	2025-12-10	Sri Lanka Tourism - Tourism Act No 38 of 2005 order Under Section 53	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	ta	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-18_T.pdf	2466/18
lk_extraordinary_gazettes_2020s	2025-12-10-2025-12-10-2466-18-si	2025-12-10-2466-18-si	2025-12-10	Sri Lanka Tourism - Tourism Act No 38 of 2005 order Under Section 53	https://documents.gov.lk/view/extra-gazettes/egz_2025.html	si	https://documents.gov.lk/view/extra-gazettes/2025/12/2466-18_S.pdf	2466/18
